"id","secondary_id","leg_idx","leg_type","from","to","enter","exit","category","train_nr","passengers"
9,9,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,1
9,10,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
9,10,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
9,10,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,1
9,11,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
9,11,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
9,11,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,1
9,12,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,5
9,12,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,5
9,12,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,5
9,13,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
9,13,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
9,13,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,1
9,14,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,2
9,14,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,2
9,14,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,2
9,15,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
9,15,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
9,15,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,1
9,16,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
9,16,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
9,16,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,1
9,17,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
9,17,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
9,17,3,"TRIP","9000001","9000051",1602311040,1602311700,"Bus",30026,1
10,1,1,"TRIP","9000006","9000001",1602310920,1602311100,"IC",3302,1
10,1,2,"TRIP","9000001","9000028",1602311400,1602312120,"Bus",20025,1
10,2,1,"TRIP","9000006","9000001",1602310920,1602311100,"IC",3302,2
10,2,2,"TRIP","9000001","9000028",1602311400,1602312120,"Bus",20025,2
10,3,1,"TRIP","9000006","9000001",1602310920,1602311100,"IC",3302,2
10,3,2,"TRIP","9000001","9000028",1602311400,1602312120,"Bus",20025,2
10,4,1,"TRIP","9000006","9000001",1602310920,1602311100,"IC",3302,6
10,4,2,"TRIP","9000001","9000028",1602311400,1602312120,"Bus",20025,6
10,5,1,"TRIP","9000006","9000001",1602310920,1602311100,"IC",3302,4
10,5,2,"TRIP","9000001","9000028",1602311400,1602312120,"Bus",20025,4
10,6,1,"TRIP","9000006","9000001",1602310920,1602311100,"IC",3302,4
10,6,2,"TRIP","9000001","9000028",1602311400,1602312120,"Bus",20025,4
10,7,1,"TRIP","9000006","9000001",1602310920,1602311100,"IC",3302,5
10,7,2,"TRIP","9000001","9000028",1602311400,1602312120,"Bus",20025,5
11,1,1,"TRIP","9000006","9000001",1602310140,1602310380,"ICE",5002,1
11,1,2,"TRIP","9000001","9000028",1602310800,1602311520,"Bus",20023,1
11,2,1,"TRIP","9000006","9000001",1602310140,1602310380,"ICE",5002,3
11,2,2,"TRIP","9000001","9000028",1602310800,1602311520,"Bus",20023,3
11,3,1,"TRIP","9000006","9000001",1602310140,1602310380,"ICE",5002,1
11,3,2,"TRIP","9000001","9000028",1602310800,1602311520,"Bus",20023,1
11,4,1,"TRIP","9000006","9000001",1602310140,1602310380,"ICE",5002,3
11,4,2,"TRIP","9000001","9000028",1602310800,1602311520,"Bus",20023,3
11,5,1,"TRIP","9000006","9000001",1602310140,1602310380,"ICE",5002,5
11,5,2,"TRIP","9000001","9000028",1602310800,1602311520,"Bus",20023,5
12,1,1,"TRIP","9000006","9000001",1602312480,1602312660,"IC",3104,3
12,1,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,3
12,2,1,"TRIP","9000006","9000001",1602312480,1602312660,"IC",3104,3
12,2,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,3
12,3,1,"TRIP","9000006","9000001",1602312480,1602312660,"IC",3104,2
12,3,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,2
12,4,1,"TRIP","9000006","9000001",1602312480,1602312660,"IC",3104,1
12,4,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,1
13,1,1,"TRIP","9000051","9000003",1602316920,1602317100,"Bus",40036,1
13,1,2,"TRIP","9000003","9000001",1602395400,1602395580,"IC",3101,1
13,1,3,"TRIP","9000001","9000002",1602396000,1602396180,"S-Bahn",1111,1
13,1,4,"TRIP","9000002","9000027",1602396480,1602396540,"Bus",40022,1
14,1,1,"TRIP","9000003","9000001",1602311340,1602311580,"ICE",5001,3
14,1,2,"TRIP","9000001","9000028",1602312000,1602312720,"Bus",20027,3
15,1,1,"TRIP","9000003","9000001",1602310080,1602310320,"IC",3301,3
15,1,2,"TRIP","9000001","9000028",1602310800,1602311520,"Bus",20023,3
16,1,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,3
16,1,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,3
16,2,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,2
16,2,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,2
16,3,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,1
16,3,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,1
16,4,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,7
16,4,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,7
16,5,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,1
16,5,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,1
16,6,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,1
16,6,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,1
16,7,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,1
16,7,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,1
16,8,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,2
16,8,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,2
16,9,1,"TRIP","9000046","9000001",1602311520,1602312660,"Bus",30027,2
16,9,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,2
17,1,1,"TRIP","9000046","9000001",1602309720,1602310860,"Bus",30021,3
17,1,2,"TRIP","9000001","9000006",1602311700,1602312060,"ICE",5001,3
18,1,1,"TRIP","9000002","9000003",1602310140,1602310920,"ICE",5002,3
18,2,1,"TRIP","9000002","9000003",1602310140,1602310920,"ICE",5002,1
18,3,1,"TRIP","9000002","9000003",1602310140,1602310920,"ICE",5002,5
18,4,1,"TRIP","9000002","9000003",1602310140,1602310920,"ICE",5002,1
18,5,1,"TRIP","9000002","9000003",1602310140,1602310920,"ICE",5002,1
18,6,1,"TRIP","9000002","9000003",1602310140,1602310920,"ICE",5002,1
18,7,1,"TRIP","9000002","9000003",1602310140,1602310920,"ICE",5002,1
19,1,1,"TRIP","9000002","9000003",1602310920,1602311700,"IC",3302,1
20,1,1,"TRIP","9000006","9000001",1602310920,1602311100,"IC",3302,3
20,1,2,"TRIP","9000001","9000033",1602311400,1602311580,"Bus",20025,3
21,1,1,"TRIP","9000006","9000001",1602310140,1602310380,"ICE",5002,6
21,1,2,"TRIP","9000001","9000033",1602310800,1602310980,"Bus",20023,6
22,1,1,"TRIP","9000006","9000001",1602312480,1602312660,"IC",3104,7
22,1,2,"TRIP","9000001","9000033",1602313500,1602313680,"Bus",20031,7
23,1,1,"TRIP","9000006","9000002",1602308880,1602308880,"IC",3102,7
23,1,2,"TRIP","9000002","9000049",1602309180,1602310740,"Bus",40020,7
24,1,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,1
24,1,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,1
24,2,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,1
24,2,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,1
24,3,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,1
24,3,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,1
24,4,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,7
24,4,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,7
24,5,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,1
24,5,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,1
24,6,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,6
24,6,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,6
24,7,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,3
24,7,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,3
24,8,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,1
24,8,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,1
24,9,1,"TRIP","9000007","9000003",1602310020,1602310080,"IC",3301,1
24,9,2,"TRIP","9000003","9000026",1602310500,1602311340,"Bus",40023,1
25,1,1,"TRIP","9000002","9000001",1602308880,1602309060,"IC",3102,2
26,1,1,"TRIP","9000023","9000002",1602310380,1602310440,"Bus",10022,1
26,1,2,"TRIP","9000002","9000001",1602310920,1602311100,"IC",3302,1
26,1,3,"TRIP","9000001","9000032",1602311640,1602311820,"Bus",30028,1
26,2,1,"TRIP","9000023","9000002",1602310380,1602310440,"Bus",10022,1
26,2,2,"TRIP","9000002","9000001",1602310920,1602311100,"IC",3302,1
26,2,3,"TRIP","9000001","9000032",1602311640,1602311820,"Bus",30028,1
26,3,1,"TRIP","9000023","9000002",1602310380,1602310440,"Bus",10022,3
26,3,2,"TRIP","9000002","9000001",1602310920,1602311100,"IC",3302,3
26,3,3,"TRIP","9000001","9000032",1602311640,1602311820,"Bus",30028,3
26,4,1,"TRIP","9000023","9000002",1602310380,1602310440,"Bus",10022,2
26,4,2,"TRIP","9000002","9000001",1602310920,1602311100,"IC",3302,2
26,4,3,"TRIP","9000001","9000032",1602311640,1602311820,"Bus",30028,2
26,5,1,"TRIP","9000023","9000002",1602310380,1602310440,"Bus",10022,3
26,5,2,"TRIP","9000002","9000001",1602310920,1602311100,"IC",3302,3
26,5,3,"TRIP","9000001","9000032",1602311640,1602311820,"Bus",30028,3
27,1,1,"TRIP","9000023","9000002",1602309780,1602309840,"Bus",10020,1
27,1,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
27,1,3,"TRIP","9000001","9000032",1602311040,1602311220,"Bus",30026,1
28,1,1,"TRIP","9000041","9000001",1602311940,1602312660,"Bus",30027,3
28,1,2,"TRIP","9000001","9000006",1602313440,1602313620,"IC",3103,3
29,1,1,"TRIP","9000041","9000001",1602310140,1602310860,"Bus",30021,1
29,1,2,"TRIP","9000001","9000006",1602311700,1602312060,"ICE",5001,1
29,2,1,"TRIP","9000041","9000001",1602310140,1602310860,"Bus",30021,1
29,2,2,"TRIP","9000001","9000006",1602311700,1602312060,"ICE",5001,1
29,3,1,"TRIP","9000041","9000001",1602310140,1602310860,"Bus",30021,3
29,3,2,"TRIP","9000001","9000006",1602311700,1602312060,"ICE",5001,3
30,1,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,1,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,2,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,2,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,3,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,2
30,3,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,2
30,4,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,4,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,5,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,2
30,5,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,2
30,6,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,6,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,7,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,5
30,7,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,5
30,8,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,8,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,9,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,2
30,9,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,2
30,10,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,4
30,10,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,4
30,11,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,4
30,11,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,4
30,12,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,5
30,12,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,5
30,13,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,13,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,14,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,2
30,14,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,2
30,15,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,15,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,16,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,16,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,17,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,17,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,18,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,4
30,18,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,4
30,19,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,19,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,20,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,2
30,20,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,2
30,21,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,9
30,21,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,9
30,22,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,22,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,23,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,1
30,23,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,1
30,24,1,"TRIP","9000001","9000002",1602311700,1602311940,"ICE",5001,5
30,24,2,"TRIP","9000002","9000023",1602312300,1602312360,"Bus",10027,5
31,1,1,"TRIP","9000001","9000002",1602309780,1602309960,"IC",3101,2
31,1,2,"TRIP","9000002","9000023",1602310500,1602310560,"Bus",10021,2
32,1,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,1,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,1,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,2,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,3
32,2,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,3
32,2,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,3
32,3,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,4
32,3,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,4
32,3,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,4
32,4,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,4,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,4,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,5,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,5,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,5,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,6,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,6,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,6,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,7,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,7,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,7,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,8,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,8,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,8,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,9,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,1
32,9,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
32,9,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,1
32,10,1,"TRIP","9000025","9000002",1602316980,1602317160,"Bus",40039,5
32,10,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,5
32,10,3,"TRIP","9000001","9000036",1602396240,1602396540,"Bus",30022,5
33,1,1,"TRIP","9000032","9000001",1602310080,1602310260,"Bus",30019,1
33,1,2,"TRIP","9000001","9000002",1602310740,1602310860,"IC",3301,1
33,1,3,"TRIP","9000002","9000030",1602311640,1602312000,"Bus",10026,1
34,1,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
34,1,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
34,1,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,1
34,2,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,3
34,2,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,3
34,2,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,3
34,3,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,2
34,3,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,2
34,3,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,2
34,4,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
34,4,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
34,4,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,1
34,5,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,3
34,5,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,3
34,5,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,3
34,6,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,5
34,6,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,5
34,6,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,5
34,7,1,"TRIP","9000024","9000002",1602309720,1602309840,"Bus",10020,1
34,7,2,"TRIP","9000002","9000001",1602310140,1602310380,"ICE",5002,1
34,7,3,"TRIP","9000001","9000044",1602311040,1602312000,"Bus",30026,1
